id,session_id,date,confirmationsCount,confirmations,result,loss_reason
222,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:22:33+01:00,3,"[""Ranging Doji Break"",""Exhaustion Candle Retrace"",""Round Number Break""]",loss,
223,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:32:17+01:00,2,"[""Ranging Doji Break"",""Trendline Rejection""]",loss,
224,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:44:02+01:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Market Sequence"",""Micro Range""]",win,
225,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:55:21+01:00,2,"[""Ranging Doji Break"",""Gap""]",loss,
226,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:55:22+01:00,2,"[""Ranging Doji Break"",""Gap""]",loss,
227,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:56:07+01:00,2,"[""Triple Pattern Retrace"",""Ranging Doji Break""]",loss,
228,291ad8cb-954e-416a-8caa-a8eaa8d30125,2025-03-24T22:56:08+01:00,2,"[""Triple Pattern Retrace"",""Ranging Doji Break""]",loss,
229,29a06b40-22f2-4955-9d81-02da00e12efc,2025-03-25T10:57:04+01:00,4,"[""Trendline Rejection"",""Strong S/R Break"",""Double Pattern Retrace"",""Round Number Break""]",win,
230,de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T22:57:25+01:00,3,"[""Gap"",""Ranging Doji Break"",""Strong S/R Rejection""]",loss,
231,de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T23:13:34+01:00,3,"[""Supply/Demand Rejection"",""QM Rejection"",""Double Pattern Retrace""]",loss,
232,de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T23:21:30+01:00,6,"[""Gap"",""CPR Rejection"",""Supply/Demand Rejection"",""Buyers/Sellers Entry"",""Market Sequence"",""Micro Range""]",win,
233,de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T23:28:35+01:00,4,"[""Gap"",""CPR Rejection"",""With The Trend"",""Ranging Doji Break""]",win,
234,de5ebaa4-2a2a-43d6-8491-120466fcdd7f,2025-03-26T23:34:29+01:00,5,"[""With The Trend"",""Ranging Doji Break"",""Strong S/R Rejection"",""Double Pattern Retrace"",""Exhaustion Candle Retrace""]",win,
235,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T20:58:03+01:00,3,"[""CPR Rejection"",""QM Rejection"",""Triple Pattern Retrace""]",win,
236,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T21:13:24+01:00,3,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",loss,
237,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T21:16:55+01:00,3,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Strong S/R Rejection""]",win,
238,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T21:20:32+01:00,2,"[""Ranging Doji Break"",""CPR Rejection""]",win,
239,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T21:25:46+01:00,3,"[""Ranging Doji Break"",""Strong S/R Rejection"",""Supply/Demand Rejection""]",win,
240,9721872e-01dc-4653-952c-e173ae0a492f,2025-03-27T21:29:54+01:00,3,"[""Gap"",""Round Number Rejection"",""QM Rejection""]",win,
242,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T20:55:36+01:00,3,"[""Gap"",""Double Pattern Retrace"",""CPR Rejection""]",loss,
243,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T21:05:28+01:00,4,"[""Supply/Demand Rejection"",""Double Pattern Retrace"",""Overlapping Levels Break"",""Strong S/R Rejection""]",win,
244,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T21:39:17+01:00,4,"[""Round Number Rejection"",""Gap"",""Trendline Rejection"",""Exhaustion Candle Retrace""]",loss,
246,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T21:51:15+01:00,5,"[""With The Trend"",""Exhaustion Candle Retrace"",""Ranging Doji Break"",""Strong S/R Rejection"",""Psycho Pattern""]",win,
247,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T21:54:04+01:00,3,"[""Double Pattern Retrace"",""Ranging Doji Break"",""CPR Rejection""]",loss,
248,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T22:15:14+01:00,2,"[""Gap"",""Strong S/R Rejection""]",loss,
249,827e5197-7927-4ac2-b7c2-7d40088ae13d,2025-03-28T22:20:39+01:00,3,"[""Double Pattern Retrace"",""CPR Rejection"",""Market Sequence""]",win,
250,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T20:38:11+01:00,1,"[""QM Rejection""]",loss,"[""Going against the trend.""]"
251,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T20:50:00+01:00,5,"[""Ranging Doji Break"",""Market Sequence"",""Micro Range"",""Double Pattern Retrace"",""Strong S/R Rejection""]",win,
252,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T20:52:00+01:00,5,"[""Ranging Doji Break"",""Micro Range"",""Market Sequence"",""Double Pattern Retrace"",""Strong S/R Break""]",loss,
254,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T21:10:38+01:00,3,"[""Gap"",""Triple Pattern Retrace"",""Ranging Doji Break""]",loss,
255,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T21:13:19+01:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Strong S/R Rejection"",""Round Number Rejection""]",win,
256,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T21:21:07+01:00,2,"[""Double Pattern Retrace"",""Trendline Rejection""]",loss,"[""Random trade.""]"
257,d977b5cf-92d4-4bf0-8abd-9ee870dd8f61,2025-03-29T21:25:27+01:00,4,"[""Market Sequence"",""Micro Range"",""Double Pattern Retrace"",""Strong S/R Rejection""]",loss,"[""Random trade.""]"
291,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:19:18+02:00,4,"[""Ranging Doji Break"",""Strong S/R Break"",""Round Number Break"",""Supply/Demand Rejection""]",win,
292,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:19:39+02:00,3,"[""Strong S/R Rejection"",""CPR Rejection"",""With The Trend""]",win,
293,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:19:57+02:00,3,"[""Gap"",""Micro Range"",""ABC Break""]",loss,"[""Going against momentum.""]"
294,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:22:33+02:00,2,"[""Ranging Doji Break"",""Strong S/R Break""]",loss,"[""Going against the trend.""]"
295,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:28:03+02:00,4,"[""Micro Range"",""Market Sequence"",""Double Pattern Retrace"",""Strong S/R Rejection""]",win,
296,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:28:05+02:00,4,"[""Micro Range"",""Market Sequence"",""Double Pattern Retrace"",""Strong S/R Rejection""]",loss,"[""Bad entry.""]"
297,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:39:20+02:00,6,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace"",""Strong S/R Break"",""Round Number Break"",""Market Sequence""]",win,
298,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:40:06+02:00,3,"[""Gap"",""Ranging Doji Break"",""Exhaustion Candle Retrace""]",win,
299,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:55:02+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Gap"",""With The Trend""]",win,
300,dadd2009-a20e-4cdc-8fb9-53e6d2de98fa,2025-04-02T22:56:01+02:00,2,"[""Ranging Doji Break"",""Gap""]",loss,"[""Going against momentum.""]"
312,3f705dc6-852f-4bd0-9144-27802a404ef4,2025-04-06T23:40:09+02:00,4,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace"",""Supply/Demand Rejection""]",win,
313,3f705dc6-852f-4bd0-9144-27802a404ef4,2025-04-06T23:41:15+02:00,3,"[""Gap"",""Supply/Demand Rejection"",""Market Sequence""]",win,
314,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T21:49:06+02:00,2,"[""Ranging Doji Break"",""Double Pattern Retrace""]",win,
315,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T21:52:30+02:00,4,"[""Ranging Doji Break"",""Gap"",""Market Sequence"",""Micro Range""]",win,
316,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T21:53:41+02:00,2,"[""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Going against momentum."",""Bad entry.""]"
317,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:00:02+02:00,5,"[""Gap"",""Double Pattern Retrace"",""Ranging Doji Break"",""Round Number Break"",""Strong S/R Break""]",win,
318,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:05:01+02:00,5,"[""Gap"",""Double Pattern Retrace"",""Ranging Doji Break"",""Round Number Break"",""Strong S/R Break""]",win,
319,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:05:02+02:00,5,"[""Gap"",""Double Pattern Retrace"",""Ranging Doji Break"",""Round Number Break"",""Strong S/R Break""]",win,
320,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:05:04+02:00,5,"[""Gap"",""Double Pattern Retrace"",""Ranging Doji Break"",""Round Number Break"",""Strong S/R Break""]",win,
321,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:09:27+02:00,1,"[""Supply/Demand Rejection""]",win,
322,968dd1ce-0008-4a41-8dd6-a768982dfb60,2025-04-08T22:21:14+02:00,3,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Strong S/R Rejection""]",win,
331,793fd680-c99d-452d-b7fc-d94da4c08f65,2025-04-14T22:57:51+02:00,3,"[""Supply/Demand Rejection"",""Gap"",""QM Rejection""]",loss,"[""Going against momentum."",""Going against the trend.""]"
332,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:27:36+02:00,3,"[""Ranging Doji Break"",""Market Sequence"",""Micro Range""]",loss,"[""Bad entry.""]"
333,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:27:40+02:00,3,"[""Ranging Doji Break"",""Market Sequence"",""Micro Range""]",loss,"[""Bad entry.""]"
334,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:45:49+02:00,4,"[""Round Number Rejection"",""Strong S/R Rejection"",""Gap"",""Double Pattern Retrace""]",win,
335,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:45:52+02:00,4,"[""Round Number Rejection"",""Strong S/R Rejection"",""Gap"",""Double Pattern Retrace""]",win,
336,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:45:54+02:00,4,"[""Round Number Rejection"",""Strong S/R Rejection"",""Gap"",""Double Pattern Retrace""]",loss,"[""Bad entry."",""Going against the trend.""]"
337,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:45:55+02:00,4,"[""Round Number Rejection"",""Strong S/R Rejection"",""Gap"",""Double Pattern Retrace""]",loss,"[""Bad entry."",""Going against the trend.""]"
338,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:52:37+02:00,3,"[""QM Rejection"",""Ranging Doji Break"",""Gap""]",win,
339,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:52:39+02:00,3,"[""QM Rejection"",""Ranging Doji Break"",""Gap""]",win,
340,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T22:59:30+02:00,2,"[""Ranging Doji Break"",""Gap""]",win,
341,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T23:02:09+02:00,1,"[""Ranging Doji Break""]",loss,"[""Random trade."",""Bad entry.""]"
342,d5dbfd1e-0653-4eba-8ae8-b9c32bdeea48,2025-04-15T23:05:42+02:00,2,"[""Ranging Doji Break"",""Gap""]",loss,"[""Random trade.""]"
343,50457a43-5451-493c-9eee-28ca31105a01,2025-04-16T23:49:18+02:00,4,"[""Ranging Doji Break"",""Gap"",""Market Sequence"",""Micro Range""]",win,
406,68c3cf5b-a822-46a3-8dae-09387011dd84,2025-04-21T16:23:09+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Supply/Demand Rejection"",""Buyers/Sellers Entry""]",win,
407,68c3cf5b-a822-46a3-8dae-09387011dd84,2025-04-21T16:31:07+02:00,1,"[""CPR Rejection""]",win,
408,43481ec9-5b15-4901-a12c-9ea801fae6e2,2025-04-21T17:58:14+02:00,1,"[""QM Rejection""]",win,
409,43481ec9-5b15-4901-a12c-9ea801fae6e2,2025-04-21T18:00:22+02:00,1,"[""3rd Touch Break HH/LL""]",loss,"[""Bad entry.""]"
410,c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T20:47:45+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Micro Range""]",win,
411,c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T20:47:49+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Micro Range""]",win,
412,c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T20:49:48+02:00,2,"[""Gap"",""Ranging Doji Break""]",win,
413,c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T20:50:28+02:00,1,"[""Gap""]",loss,"[""Random trade.""]"
415,c848a275-a7e2-4795-bbc1-16850ce50316,2025-04-21T21:00:34+02:00,4,"[""Double Pattern Retrace"",""Gap"",""Ranging Doji Break"",""With The Trend""]",win,
416,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T20:56:18+02:00,3,"[""With The Trend"",""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Bad entry.""]"
418,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:02:45+02:00,4,"[""Gap"",""Strong S/R Rejection"",""Buyers/Sellers Entry"",""Ranging Doji Break""]",win,
419,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:06:14+02:00,3,"[""Supply/Demand Rejection"",""CPR Rejection"",""Round Number Rejection""]",loss,"[""Going against momentum.""]"
420,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:10:08+02:00,2,"[""Triple Pattern Retrace"",""QM Rejection""]",win,
421,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:15:17+02:00,1,"[""QM Rejection""]",loss,"[""Going against momentum.""]"
422,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:20:09+02:00,5,"[""Double Pattern Retrace"",""Gap"",""Ranging Doji Break"",""Market Sequence"",""Micro Range""]",win,
423,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:21:03+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Micro Range"",""Market Sequence""]",win,
424,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:24:10+02:00,3,"[""Triple Pattern Retrace"",""Ranging Doji Break"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
425,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:24:13+02:00,3,"[""Triple Pattern Retrace"",""Ranging Doji Break"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
426,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:31:07+02:00,3,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",loss,"[""Going against momentum.""]"
427,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:35:01+02:00,5,"[""Double Pattern Retrace"",""Micro Range"",""Market Sequence"",""Gap"",""Strong S/R Break""]",win,
428,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:43:02+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Round Number Rejection"",""Market Sequence""]",win,
429,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:47:34+02:00,1,"[""Market Sequence""]",loss,"[""Random trade.""]"
430,eb5a2811-f620-4c32-b963-d6cf50b4b9c9,2025-04-22T21:57:27+02:00,3,"[""Ranging Doji Break"",""Gap"",""Exhaustion Candle Retrace""]",win,
431,6c9f207c-b07b-46bd-aee8-0b5c7f3936dd,2025-04-23T20:28:23+02:00,4,"[""CPR Rejection"",""CPR Break"",""Double Pattern Retrace"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
432,8f9edd7f-3250-4b60-a2df-dd653f565077,2025-04-24T18:51:08+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""With The Trend"",""Strong S/R Break""]",loss,"[""Bad luck. Trade was solid."",""Going against the trend.""]"
433,8f9edd7f-3250-4b60-a2df-dd653f565077,2025-04-24T19:08:50+02:00,1,"[""QM Rejection""]",loss,"[""Going against momentum.""]"
434,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:14:30+02:00,3,"[""Triple Pattern Retrace"",""Ranging Doji Break"",""Gap""]",win,
435,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:14:32+02:00,3,"[""Triple Pattern Retrace"",""Ranging Doji Break"",""Gap""]",win,
436,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:33:23+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Market Sequence"",""Micro Range""]",loss,"[""Bad luck. Trade was solid.""]"
437,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:34:02+02:00,2,"[""Ranging Doji Break"",""Supply/Demand Rejection""]",loss,"[""Bad luck. Trade was solid.""]"
438,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:45:58+02:00,3,"[""Ranging Doji Break"",""Market Sequence"",""Round Number Rejection""]",win,
439,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:52:02+02:00,1,"[""QM Rejection""]",loss,"[""Going against momentum.""]"
440,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T21:57:01+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Micro Range"",""Market Sequence""]",win,
442,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T22:14:35+02:00,2,"[""Gap"",""QM Rejection""]",loss,"[""Bad luck. Trade was solid."",""Going against momentum.""]"
444,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T22:15:58+02:00,1,"[""QM Rejection""]",loss,"[""Going against momentum.""]"
445,1c222490-50a0-4ad8-8147-cc36c7eb8935,2025-04-25T22:16:52+02:00,3,"[""Ranging Doji Break"",""Exhaustion Candle Retrace"",""Gap""]",win,
446,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:42:05+02:00,3,"[""Ranging Doji Break"",""Double Pattern Retrace"",""CPR Rejection""]",win,
447,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:42:07+02:00,3,"[""Ranging Doji Break"",""Double Pattern Retrace"",""CPR Rejection""]",loss,"[""Going against momentum.""]"
448,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:49:06+02:00,1,"[""QM Rejection""]",win,
449,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:56:05+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Gap"",""Round Number Rejection""]",win,
450,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T20:58:03+02:00,1,"[""QM Rejection""]",loss,"[""Going against momentum.""]"
451,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T21:01:00+02:00,2,"[""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Random trade.""]"
452,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T21:25:06+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""Strong S/R Break""]",win,
453,edcd5234-dfc4-4fbf-abf2-eeb239dcf473,2025-04-28T21:47:08+02:00,2,"[""CPR Rejection"",""Gap""]",win,
