id,session_id,date,confirmationsCount,confirmations,result,loss_reason
454,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T21:44:13+02:00,1,"[""Ranging Doji Break""]",win,
455,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T21:47:12+02:00,2,"[""Double Pattern Retrace"",""Ranging Doji Break""]",win,
456,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T21:48:03+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Marubozu Candle Retrace"",""Round Number Break"",""Strong S/R Break""]",win,
458,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T21:48:14+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Marubozu Candle Retrace"",""Round Number Break"",""Strong S/R Break""]",loss,"[""Bad luck. Trade was solid."",""Going against momentum.""]"
459,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:00:10+02:00,2,"[""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Random trade.""]"
460,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:00:12+02:00,2,"[""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Random trade.""]"
461,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:02:07+02:00,2,"[""Double Pattern Retrace"",""Gap""]",win,
462,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:05:01+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Double Pattern Retrace""]",loss,"[""Random trade.""]"
463,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:27:03+02:00,3,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Gap""]",win,
464,db546256-b2ac-4306-a9a5-a607bd90195f,2025-05-06T22:37:00+02:00,3,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Micro Range""]",win,
465,1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:35:16+02:00,3,"[""QM Rejection"",""Supply/Demand Rejection"",""Double Pattern Retrace""]",win,
466,1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:35:16+02:00,0,[],win,
467,1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:45:17+02:00,4,"[""Triple Pattern Retrace"",""Gap"",""Ranging Doji Break"",""Supply/Demand Rejection""]",win,
468,1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:52:02+02:00,5,"[""Micro Range"",""Gap"",""Market Sequence"",""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Bad luck. Trade was solid."",""Going against momentum.""]"
469,1bd2b2de-82d6-4073-8d29-fd98ed849ca8,2025-05-08T20:56:00+02:00,4,"[""Round Number Break"",""Triple Pattern Retrace"",""Gap"",""Supply/Demand Rejection""]",win,
470,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T21:29:47+02:00,4,"[""Ranging Doji Break"",""Marubozu Candle Retrace"",""Double Pattern Retrace"",""Overlapping Levels Break""]",win,
471,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T21:29:49+02:00,4,"[""Ranging Doji Break"",""Marubozu Candle Retrace"",""Double Pattern Retrace"",""Overlapping Levels Break""]",win,
472,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T21:30:29+02:00,1,"[""Ranging Doji Break""]",loss,"[""Random trade.""]"
473,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T21:51:05+02:00,5,"[""Ranging Doji Break"",""With The Trend"",""Micro Range"",""Market Sequence"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
474,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T22:04:33+02:00,4,"[""Micro Range"",""Market Sequence"",""Gap"",""Strong S/R Rejection""]",win,
475,ef1d0713-d99a-476b-aaad-2b6b75b26b7e,2025-05-12T22:22:16+02:00,4,"[""Strong S/R Rejection"",""Ranging Doji Break"",""Double Pattern Retrace"",""Gap""]",win,
478,1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T23:03:18+02:00,5,"[""Ranging Doji Break"",""Round Number Rejection"",""Supply/Demand Rejection"",""Double Pattern Retrace"",""Gap""]",loss,"[""Bad luck. Trade was solid."",""Bad entry.""]"
479,1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T23:28:07+02:00,3,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",win,
480,1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T23:28:09+02:00,3,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",loss,"[""Bad entry.""]"
482,1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T23:31:52+02:00,3,"[""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",win,
483,1ec4c0b6-0e1e-450c-9752-1f145a6bb73a,2025-05-13T23:54:50+02:00,3,"[""Gap"",""CPR Rejection"",""Ranging Doji Break""]",loss,
484,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T21:53:16+02:00,2,"[""Ranging Doji Break"",""Double Pattern Retrace""]",win,
485,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T21:53:18+02:00,2,"[""Ranging Doji Break"",""Double Pattern Retrace""]",win,
486,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T22:11:07+02:00,1,"[""QM Rejection""]",loss,"[""Bad luck. Trade was solid.""]"
487,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T22:24:31+02:00,2,"[""CPR Rejection"",""Round Number Rejection""]",loss,"[""Random trade."",""Going against momentum.""]"
488,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T22:25:23+02:00,2,"[""Gap"",""Supply/Demand Rejection""]",win,
489,dc2c773f-671a-4f89-a867-ae5ca998ea38,2025-05-14T22:25:25+02:00,2,"[""Gap"",""Supply/Demand Rejection""]",win,
490,4094137f-e730-4587-89ee-31fee8fc026e,2025-05-20T21:53:02+02:00,3,"[""Triple Pattern Retrace"",""Gap"",""Ranging Doji Break""]",win,
491,4094137f-e730-4587-89ee-31fee8fc026e,2025-05-20T21:56:23+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Round Number Break"",""Gap""]",win,
492,4094137f-e730-4587-89ee-31fee8fc026e,2025-05-20T22:09:21+02:00,3,"[""Exhaustion Candle Retrace"",""Gap"",""Ranging Doji Break""]",loss,"[""Bad luck. Trade was solid.""]"
493,4094137f-e730-4587-89ee-31fee8fc026e,2025-05-20T22:16:59+02:00,5,"[""Strong S/R Break"",""Round Number Break"",""Double Pattern Retrace"",""Gap"",""CPR Rejection""]",loss,"[""Bad luck. Trade was solid."",""Going against the trend.""]"
494,7082af2d-24d1-4107-9f26-771536a37671,2025-06-02T17:55:02+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Triple Pattern Retrace""]",win,
495,7082af2d-24d1-4107-9f26-771536a37671,2025-06-02T18:18:25+02:00,5,"[""Micro Range"",""Market Sequence"",""Gap"",""Round Number Break"",""Ranging Doji Break""]",loss,"[""Bad luck. Trade was solid.""]"
496,086bbbd7-61e6-4b8d-a72d-02919b1da958,2025-07-10T22:53:21+02:00,4,"[""Gap"",""Ranging Doji Break"",""Supply/Demand Rejection"",""Double Pattern Retrace""]",win,
497,086bbbd7-61e6-4b8d-a72d-02919b1da958,2025-07-10T22:57:02+02:00,3,"[""Double Pattern Retrace"",""Gap"",""Round Number Break""]",win,
498,086bbbd7-61e6-4b8d-a72d-02919b1da958,2025-07-10T23:19:01+02:00,2,"[""Ranging Doji Break"",""Gap""]",loss,"[""Random trade.""]"
499,086bbbd7-61e6-4b8d-a72d-02919b1da958,2025-07-10T23:31:05+02:00,3,"[""Double Pattern Retrace"",""Gap"",""Exhaustion Candle Retrace""]",loss,"[""Random trade."",""Going against momentum.""]"
501,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:26:48+02:00,5,"[""Trendline Break"",""Round Number Break"",""Gap"",""Triple Pattern Retrace"",""With The Trend""]",win,
502,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:45:30+02:00,2,"[""Ranging Doji Break"",""Gap""]",loss,"[""Going against momentum."",""Random trade.""]"
503,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:51:49+02:00,4,"[""Strong S/R Rejection"",""Round Number Rejection"",""Ranging Doji Break"",""Exhaustion Candle Retrace""]",win,
504,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:53:01+02:00,4,"[""Round Number Break"",""With The Trend"",""Double Pattern Retrace"",""Gap""]",win,
505,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T22:58:02+02:00,4,"[""Double Pattern Retrace"",""Strong S/R Rejection"",""Micro Range"",""Psycho Pattern""]",win,
506,3af8c328-7bdc-4c92-84f8-03a2bc765b3c,2025-07-14T23:04:29+02:00,3,"[""Ranging Doji Break"",""Round Number Break"",""Supply/Demand Rejection""]",loss,"[""Going against momentum."",""Random trade.""]"
507,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:41:18+02:00,3,"[""3rd Touch Break HH/LL"",""Trendline Rejection"",""With The Trend""]",win,
508,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:48:21+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Supply/Demand Rejection"",""Gap""]",win,
509,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:53:07+02:00,3,"[""Round Number Rejection"",""CPR Rejection"",""Gap""]",win,
510,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:56:05+02:00,3,"[""Round Number Break"",""Exhaustion Candle Retrace"",""Supply/Demand Rejection""]",win,
511,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T11:56:07+02:00,3,"[""Round Number Break"",""Exhaustion Candle Retrace"",""Supply/Demand Rejection""]",loss,"[""Bad entry.""]"
512,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:09:07+02:00,4,"[""Exhaustion Candle Retrace"",""Double Pattern Retrace"",""Ranging Doji Break"",""Gap""]",win,
513,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:16:09+02:00,1,"[""QM Rejection""]",win,
514,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:16:11+02:00,1,"[""QM Rejection""]",loss,"[""Bad entry.""]"
515,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:31:17+02:00,3,"[""Marubozu Candle Retrace"",""Gap"",""Ranging Doji Break""]",win,
516,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:31:19+02:00,3,"[""Marubozu Candle Retrace"",""Gap"",""Ranging Doji Break""]",loss,"[""Bad entry.""]"
517,2d5a6edf-7c31-4b12-8a39-a31898f2fbf3,2025-07-18T12:43:10+02:00,1,"[""QM Rejection""]",win,
518,3db51520-3a03-4718-99a4-62dc5b2f34e2,2025-07-19T14:10:31+02:00,1,"[""Supply/Demand Rejection""]",win,
519,3db51520-3a03-4718-99a4-62dc5b2f34e2,2025-07-19T14:27:16+02:00,2,"[""Trendline Rejection"",""CPR Rejection""]",loss,"[""Random trade."",""Going against momentum.""]"
520,3db51520-3a03-4718-99a4-62dc5b2f34e2,2025-07-19T14:31:30+02:00,2,"[""Strong S/R Rejection"",""Gap""]",loss,"[""Random trade."",""Going against momentum.""]"
525,df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T20:13:00+02:00,3,"[""Round Number Break"",""Gap"",""Double Pattern Retrace""]",win,
526,df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T20:17:01+02:00,3,"[""CPR Rejection"",""Double Pattern Retrace"",""Ranging Doji Break""]",loss,"[""Going against the trend.""]"
527,df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T20:21:03+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Trendline Break"",""Round Number Break""]",loss,"[""Bad luck. Trade was solid."",""Going against the trend.""]"
528,df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T20:23:00+02:00,3,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Round Number Rejection""]",loss,"[""Bad luck. Trade was solid.""]"
529,df1e35af-0073-417b-ad15-4c99050a60a2,2025-07-20T20:28:50+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Round Number Break""]",loss,"[""Random trade."",""Going against momentum.""]"
530,a79624ca-ce0d-4438-9c37-86fe2d1a88ff,2025-07-21T22:15:37+02:00,3,"[""Micro Range"",""Double Pattern Retrace"",""With The Trend""]",win,
531,a79624ca-ce0d-4438-9c37-86fe2d1a88ff,2025-07-21T22:30:04+02:00,3,"[""Market Sequence"",""Gap"",""Round Number Rejection""]",loss,"[""Bad entry.""]"
532,a79624ca-ce0d-4438-9c37-86fe2d1a88ff,2025-07-21T22:32:08+02:00,3,"[""Ranging Doji Break"",""Gap"",""Supply/Demand Rejection""]",win,
533,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:07:03+02:00,3,"[""Double Pattern Retrace"",""Round Number Break"",""Gap""]",win,
534,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:16:05+02:00,2,"[""CPR Rejection"",""Double Pattern Retrace""]",win,
535,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:18:31+02:00,3,"[""Ranging Doji Break"",""Gap"",""Triple Pattern Retrace""]",loss,"[""Going against momentum.""]"
536,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:18:33+02:00,3,"[""Ranging Doji Break"",""Gap"",""Triple Pattern Retrace""]",loss,"[""Bad entry."",""Going against momentum.""]"
537,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:23:06+02:00,3,"[""Exhaustion Candle Retrace"",""Round Number Rejection"",""Gap""]",win,
538,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:27:17+02:00,3,"[""Strong S/R Rejection"",""Market Sequence"",""With The Trend""]",win,
539,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:49:02+02:00,3,"[""Ranging Doji Break"",""Strong S/R Rejection"",""Gap""]",loss,"[""Going against momentum.""]"
540,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:53:03+02:00,4,"[""Micro Range"",""Ranging Doji Break"",""Gap"",""Double Pattern Retrace""]",loss,"[""Bad entry.""]"
541,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:55:06+02:00,3,"[""Gap"",""Double Pattern Retrace"",""With The Trend""]",win,
542,3b87fba8-0e1f-4221-b89a-46a918a6d8e5,2025-07-23T21:55:08+02:00,3,"[""Gap"",""Double Pattern Retrace"",""With The Trend""]",win,
543,2b65c774-3671-427d-93f9-00c9e4a1812b,2025-07-25T16:29:02+02:00,3,"[""QM Rejection"",""Supply/Demand Rejection"",""Ranging Doji Break""]",win,
544,46000024-6310-4fe3-8c20-8b7489622c16,2025-07-25T17:28:20+02:00,2,"[""Market Sequence"",""With The Trend""]",win,
545,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T20:37:12+02:00,3,"[""Strong S/R Rejection"",""CPR Rejection"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
546,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T20:38:05+02:00,3,"[""Gap"",""CPR Rejection"",""Strong S/R Rejection""]",loss,"[""Random trade.""]"
547,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:03:06+02:00,3,"[""Ranging Doji Break"",""Round Number Rejection"",""CPR Rejection""]",win,
548,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:13:03+02:00,3,"[""Ranging Doji Break"",""CPR Rejection"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
549,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:20:11+02:00,2,"[""Strong S/R Rejection"",""QM Rejection""]",win,
550,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:25:02+02:00,3,"[""CPR Rejection"",""Round Number Rejection"",""Gap""]",win,
551,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:33:07+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Gap""]",win,
552,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T21:44:02+02:00,2,"[""Ranging Doji Break"",""CPR Rejection""]",loss,"[""Random trade."",""Bad entry.""]"
553,b06a0c82-4519-4fe0-b86f-23576b15bdcc,2025-07-26T22:12:00+02:00,4,"[""Double Pattern Retrace"",""Exhaustion Candle Retrace"",""Ranging Doji Break"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
554,fe7f4346-48ed-4df8-a7fd-a2ace9145236,2025-07-27T21:50:05+02:00,3,"[""Supply/Demand Rejection"",""Ranging Doji Break"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
555,fe7f4346-48ed-4df8-a7fd-a2ace9145236,2025-07-27T22:07:56+02:00,4,"[""Double Pattern Retrace"",""Gap"",""Strong S/R Break"",""Micro Range""]",win,
556,fe7f4346-48ed-4df8-a7fd-a2ace9145236,2025-07-27T22:32:03+02:00,4,"[""Gap"",""Double Pattern Retrace"",""Round Number Break"",""Market Sequence""]",loss,"[""Going against the trend.""]"
557,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T20:58:54+02:00,4,"[""CPR Rejection"",""Ranging Doji Break"",""Exhaustion Candle Retrace"",""Double Pattern Retrace""]",win,
558,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:08:09+02:00,3,"[""Double Pattern Retrace"",""Ranging Doji Break"",""CPR Rejection""]",win,
559,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:14:03+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Gap""]",loss,"[""Bad luck. Trade was solid.""]"
560,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:21:05+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Double Pattern Retrace""]",loss,"[""Going against the trend.""]"
561,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:22:55+02:00,1,"[""QM Rejection""]",loss,"[""Bad luck. Trade was solid."",""Going against momentum.""]"
562,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:34:30+02:00,2,"[""Market Sequence"",""Double Pattern Retrace""]",win,
563,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:36:02+02:00,4,"[""Exhaustion Candle Retrace"",""Round Number Rejection"",""Supply/Demand Rejection"",""Market Sequence""]",win,
564,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T21:51:06+02:00,2,"[""QM Rejection"",""Round Number Rejection""]",win,
565,072215f4-bc92-4458-adf3-5b40f302e51c,2025-07-29T22:08:06+02:00,5,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Gap"",""With The Trend"",""Supply/Demand Rejection""]",loss,"[""Bad luck. Trade was solid.""]"
566,881dcdeb-1c6a-4b34-99c2-d676f1590eb1,2025-08-01T15:40:18+02:00,3,"[""Double Pattern Retrace"",""Gap"",""Round Number Break""]",win,
567,881dcdeb-1c6a-4b34-99c2-d676f1590eb1,2025-08-01T15:42:03+02:00,2,"[""CPR Rejection"",""Round Number Rejection""]",loss,"[""Random trade.""]"
568,881dcdeb-1c6a-4b34-99c2-d676f1590eb1,2025-08-01T16:07:59+02:00,4,"[""Double Pattern Retrace"",""Ranging Doji Break"",""Round Number Break"",""Gap""]",win,
569,881dcdeb-1c6a-4b34-99c2-d676f1590eb1,2025-08-01T16:09:03+02:00,3,"[""CPR Rejection"",""Ranging Doji Break"",""Double Pattern Retrace""]",loss,"[""Random trade.""]"
571,db069c61-f99d-4483-9122-fd50a17fedae,2025-08-02T21:45:03+02:00,4,"[""Ranging Doji Break"",""Double Pattern Retrace"",""Round Number Break"",""CPR Rejection""]",win,
572,db069c61-f99d-4483-9122-fd50a17fedae,2025-08-02T22:39:11+02:00,3,"[""Micro Range"",""Ranging Doji Break"",""CPR Rejection""]",loss,"[""Bad luck. Trade was solid."",""Random trade.""]"
